Sample ID,Sample Specimen Type (CV),Species (CV),Species NCBI Taxonomy ID,Parent Specimen ID,Parent Specimen Type (CV),Subject ID,Age ,Sex (CV),Genotype,Modality  (CV),Technique  (CV),Anatomical Structure (CV),Subspecimen Type (CV),Total Processed Subspecimens,Organization (CV),Investigator,Grant Number (CV),Data Collection (CV),R24 Name (CV),R24 link,Comments,Metadata Submission,Files per Sample
pBICCNsMMrCBAN2iM006d190321d,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,ANcr2,cell nucleus,7975,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBAN2iM006d190321e,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,ANcr2,cell nucleus,8106,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBCalb1iF0S1d190321,specimen,mouse,NCBI:txid10090,,,F0S1,,,,transcriptomics,10x Chromium 3' v3 sequencing,CBXpu,cell nucleus,4826,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBCOPiF002d190304a,specimen,mouse,NCBI:txid10090,,,F002,,,,transcriptomics,10x Chromium 3' v3 sequencing,COPY,cell nucleus,3343,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBCOPiF002d190304b,specimen,mouse,NCBI:txid10090,,,F002,,,,transcriptomics,10x Chromium 3' v3 sequencing,COPY,cell nucleus,4845,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBCOPiM002d190312a,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,COPY,cell nucleus,1957,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,1
pBICCNsMMrCBCOPiM002d190312b,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,COPY,cell nucleus,2160,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBCOPiM002d190312c,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,COPY,cell nucleus,2178,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBCOPiM002d190312d,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,COPY,cell nucleus,1975,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBCOPiM006d190313,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,COPY,cell nucleus,1581,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBCULiM006d190313b,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,"CUL4, 5",cell nucleus,7999,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBDCNnurriMFd190321,specimen,mouse,NCBI:txid10090,,,Pool,,,,transcriptomics,10x Chromium 3' v3 sequencing,DCN,cell nucleus,24493,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBDECiF002d190304a,specimen,mouse,NCBI:txid10090,,,F002,,,,transcriptomics,10x Chromium 3' v3 sequencing,DEC,cell nucleus,11907,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBDECiF002d190304b,specimen,mouse,NCBI:txid10090,,,F002,,,,transcriptomics,10x Chromium 3' v3 sequencing,DEC,cell nucleus,8753,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBDECiF002d190304c,specimen,mouse,NCBI:txid10090,,,F002,,,,transcriptomics,10x Chromium 3' v3 sequencing,DEC,cell nucleus,5465,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBDECiM006d190313a,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,DEC,cell nucleus,4136,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBDECiM006d190313b,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,DEC,cell nucleus,4283,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBDECiM006d190313c,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,DEC,cell nucleus,4354,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBFiF001d190115,specimen,mouse,NCBI:txid10090,,,F001,,,,transcriptomics,10x Chromium 3' v3 sequencing,FL,cell nucleus,7527,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2020Q1,4
pBICCNsMMrCBFiM006d190124,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,FL,cell nucleus,4507,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,1
pBICCNsMMrCBFiM006d190313a,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,FL,cell nucleus,5067,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBFiM006d190313c,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,FL,cell nucleus,6188,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBiFd180108,specimen,mouse,NCBI:txid10090,,,M001,,,,transcriptomics,10x Chromium 3' v3 sequencing,FL,cell nucleus,3098,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q1,4
pBICCNsMMrCBiId190108a,specimen,mouse,NCBI:txid10090,,,M001,,,,transcriptomics,10x Chromium 3' v3 sequencing,LING,cell nucleus,8977,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q1,4
pBICCNsMMrCBiId190108b,specimen,mouse,NCBI:txid10090,,,M001,,,,transcriptomics,10x Chromium 3' v3 sequencing,LING,cell nucleus,9061,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q1,4
pBICCNsMMrCBIiF001d190115,specimen,mouse,NCBI:txid10090,,,F001,,,,transcriptomics,10x Chromium 3' v3 sequencing,LING,cell nucleus,4761,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2020Q1,4
pBICCNsMMrCBiIId190108a,specimen,mouse,NCBI:txid10090,,,M001,,,,transcriptomics,10x Chromium 3' v3 sequencing,CENT2,cell nucleus,8484,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q1,4
pBICCNsMMrCBiIId190108b,specimen,mouse,NCBI:txid10090,,,M001,,,,transcriptomics,10x Chromium 3' v3 sequencing,CENT2,cell nucleus,8159,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q1,4
pBICCNsMMrCBIIiF001d190115a,specimen,mouse,NCBI:txid10090,,,F001,,,,transcriptomics,10x Chromium 3' v3 sequencing,CENT2,cell nucleus,7203,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2020Q1,4
pBICCNsMMrCBIIiF001d190115b,specimen,mouse,NCBI:txid10090,,,F001,,,,transcriptomics,10x Chromium 3' v3 sequencing,CENT2,cell nucleus,6978,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2020Q1,4
pBICCNsMMrCBiIIId180108a,specimen,mouse,NCBI:txid10090,,,M001,,,,transcriptomics,10x Chromium 3' v3 sequencing,CENT3,cell nucleus,4977,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q1,4
pBICCNsMMrCBiIIId180108b,specimen,mouse,NCBI:txid10090,,,M001,,,,transcriptomics,10x Chromium 3' v3 sequencing,CENT3,cell nucleus,5296,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q1,4
pBICCNsMMrCBIIIiF001d190115a,specimen,mouse,NCBI:txid10090,,,F001,,,,transcriptomics,10x Chromium 3' v3 sequencing,CENT3,cell nucleus,8105,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2020Q1,4
pBICCNsMMrCBIIIiF001d190115b,specimen,mouse,NCBI:txid10090,,,F001,,,,transcriptomics,10x Chromium 3' v3 sequencing,CENT3,cell nucleus,7862,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2020Q1,4
pBICCNsMMrCBIIiM006d190313,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,CENT2,cell nucleus,2620,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBIiM006d190313,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,LING,cell nucleus,5112,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBiPFd190107a,specimen,mouse,NCBI:txid10090,,,M001,,,,transcriptomics,10x Chromium 3' v3 sequencing,PF,cell nucleus,8886,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q1,4
pBICCNsMMrCBiPFd190107b,specimen,mouse,NCBI:txid10090,,,M001,,,,transcriptomics,10x Chromium 3' v3 sequencing,PF,cell nucleus,8628,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q1,4
pBICCNsMMrCBiPFd190107c,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,PF,cell nucleus,7241,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q1,4
pBICCNsMMrCBiPFd190107d,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,PF,cell nucleus,6773,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q1,4
pBICCNsMMrCBiVIIId181102a,specimen,mouse,NCBI:txid10090,,,F003,,,,transcriptomics,10x Chromium 3' v3 sequencing,PYR,cell nucleus,3510,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q1,4
pBICCNsMMrCBiVIIId181102b,specimen,mouse,NCBI:txid10090,,,F003,,,,transcriptomics,10x Chromium 3' v3 sequencing,PYR,cell nucleus,3386,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q1,4
pBICCNsMMrCBiVIIId181102c,specimen,mouse,NCBI:txid10090,,,F003,,,,transcriptomics,10x Chromium 3' v3 sequencing,PYR,cell nucleus,4441,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q1,4
pBICCNsMMrCBiVIIId190108a,specimen,mouse,NCBI:txid10090,,,M001,,,,transcriptomics,10x Chromium 3' v3 sequencing,PYR,cell nucleus,3950,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q1,4
pBICCNsMMrCBiVIIId190108b,specimen,mouse,NCBI:txid10090,,,M001,,,,transcriptomics,10x Chromium 3' v3 sequencing,PYR,cell nucleus,7351,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q1,4
pBICCNsMMrCBIViM006d190124,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,"CUL4, 5",cell nucleus,6021,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBiXd180108,specimen,mouse,NCBI:txid10090,,,M001,,,,transcriptomics,10x Chromium 3' v3 sequencing,NOD,cell nucleus,5054,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q1,4
pBICCNsMMrCBIXiF002d190304a,specimen,mouse,NCBI:txid10090,,,F002,,,,transcriptomics,10x Chromium 3' v3 sequencing,UVU,cell nucleus,6866,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBIXiF002d190304b,specimen,mouse,NCBI:txid10090,,,F002,,,,transcriptomics,10x Chromium 3' v3 sequencing,UVU,cell nucleus,6566,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBIXiF002d190304c,specimen,mouse,NCBI:txid10090,,,F002,,,,transcriptomics,10x Chromium 3' v3 sequencing,UVU,cell nucleus,8586,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,1
pBICCNsMMrCBIXiM003d181129a,specimen,mouse,NCBI:txid10090,,,M003,,,,transcriptomics,10x Chromium 3' v3 sequencing,UVU,cell nucleus,11123,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2020Q1,4
pBICCNsMMrCBIXiM003d181129b,specimen,mouse,NCBI:txid10090,,,M003,,,,transcriptomics,10x Chromium 3' v3 sequencing,UVU,cell nucleus,11745,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2020Q1,6
pBICCNsMMrCBIXiM003d181129c,specimen,mouse,NCBI:txid10090,,,M003,,,,transcriptomics,10x Chromium 3' v3 sequencing,UVU,cell nucleus,10624,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2020Q1,4
pBICCNsMMrCBIXiM006d190313a,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,UVU,cell nucleus,3223,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBIXiM006d190313b,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,UVU,cell nucleus,3669,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBIXiM006d190313c,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,UVU,cell nucleus,3299,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBIXiM006d190313d,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,UVU,cell nucleus,3895,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrCBPFiF002d190304a,specimen,mouse,NCBI:txid10090,,,F002,,,,transcriptomics,10x Chromium 3' v3 sequencing,PF,cell nucleus,9357,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrCBPFiF002d190304b,specimen,mouse,NCBI:txid10090,,,F002,,,,transcriptomics,10x Chromium 3' v3 sequencing,PF,cell nucleus,23861,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,1
pBICCNsMMrCBPFiF002d190304c,specimen,mouse,NCBI:txid10090,,,F002,,,,transcriptomics,10x Chromium 3' v3 sequencing,PF,cell nucleus,10063,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
